 latitude  |  longitude  |       speed        
 45.601005 | -122.550865 |             53.688
 45.602112 | -122.551043 |             53.688
 45.603185 | -122.551175 |             51.451
 45.604175 | -122.551268 | 46.977000000000004
  45.60494 | -122.551343 |             35.792
 45.605452 | -122.551128 |             24.607
 45.605633 |  -122.55041 |             26.844
  45.60529 | -122.549687 |             31.318
 45.604622 | -122.549152 |             38.029
 45.603818 | -122.548817 | 40.266000000000005
  45.60299 | -122.548498 | 40.266000000000005
 45.602355 | -122.547752 | 40.266000000000005
 45.602105 | -122.546552 |             42.503
 45.601722 | -122.543503 |             53.688
 45.601388 | -122.541862 | 58.162000000000006
 45.601023 |  -122.54016 |             60.399
 45.600613 | -122.538425 |             62.636
 45.600195 | -122.536683 |             62.636
  45.59979 |    -122.535 |             60.399
 45.599393 |  -122.53335 | 58.162000000000006
 45.599002 | -122.531718 | 58.162000000000006
 45.598612 | -122.530088 | 58.162000000000006
  45.59822 | -122.528442 | 58.162000000000006
 45.597827 | -122.526792 | 58.162000000000006
  45.59744 | -122.525167 | 58.162000000000006
 45.597037 | -122.523583 | 58.162000000000006
 45.596615 | -122.522045 | 55.925000000000004
   45.5962 | -122.520527 | 55.925000000000004
 45.595787 | -122.519012 | 55.925000000000004
 45.595372 | -122.517493 | 55.925000000000004
 45.594952 | -122.515953 | 55.925000000000004
 45.594523 | -122.514385 | 58.162000000000006
 45.594087 | -122.512788 | 58.162000000000006
 45.593628 | -122.511192 |             53.688
  45.59317 | -122.509723 |             53.688
 45.592757 | -122.508418 |             49.214
 45.592387 | -122.507278 |             42.503
  45.59192 | -122.506278 | 40.266000000000005
 45.591528 | -122.505482 |             31.318
  45.59131 | -122.505023 |             17.896
 45.591228 | -122.504807 |              6.711
 45.591173 | -122.504597 |              6.711
  45.59113 | -122.504157 |             13.422
 45.591205 | -122.503817 |             11.185
 45.591502 | -122.503765 |             15.659
  45.59197 | -122.503857 |              22.37
 45.592522 | -122.503818 |             26.844
 45.593105 | -122.503827 |             26.844
 45.593655 | -122.503858 |             24.607
 45.594033 | -122.503897 |             17.896
 45.594132 |   -122.5039 |              2.237
 45.594132 |   -122.5039 |                  0
  45.59418 | -122.503907 |              4.474
  45.59428 |  -122.50401 |              6.711
 45.594257 | -122.504293 |              8.948
 45.594157 | -122.504553 |              8.948
 45.594125 | -122.504833 |              8.948
 45.594207 | -122.505103 |              8.948
 45.594322 | -122.505385 |             11.185
 45.594452 |  -122.50569 |             11.185
 45.594595 | -122.506008 |             11.185
 45.594747 | -122.506222 |              8.948
 45.594862 | -122.506235 |              4.474
 45.594923 | -122.506083 |              4.474
 45.594835 | -122.505832 |              8.948
 45.594688 | -122.505513 |             11.185
 45.594543 | -122.505252 |              8.948
 45.591178 | -122.504602 |              22.37
  45.59113 | -122.504277 |              8.948
 45.591128 |  -122.50418 |              2.237
  45.59113 | -122.504178 |                  0
  45.59115 | -122.503995 |              6.711
 45.591415 | -122.503778 |             15.659
  45.59186 | -122.503848 |             24.607
 45.592397 |  -122.50384 |             24.607
 45.592977 | -122.503838 |             31.318
 45.593542 | -122.503857 |             26.844
 45.593963 | -122.503897 | 20.133000000000003
 45.594128 | -122.503893 |              6.711
 45.594163 |  -122.50389 |                  0
 45.594287 | -122.504072 |              6.711
 45.594213 | -122.504428 |             13.422
 45.594133 | -122.504783 |             11.185
  45.59424 | -122.505128 |             11.185
 45.594375 | -122.505445 |             11.185
 45.594503 | -122.505755 |             11.185
 45.594618 | -122.506057 |             11.185
 45.594792 | -122.506233 |              8.948
  45.59493 | -122.506055 |              6.711
 45.594838 | -122.505783 |              8.948
 45.594698 | -122.505507 |             11.185
 45.594555 | -122.505262 |              8.948
 45.594515 | -122.505195 |              2.237
 45.594352 | -122.504698 |             11.185
 45.594228 | -122.504347 |             13.422
 45.594055 | -122.504102 |             11.185
 45.593625 | -122.504092 | 20.133000000000003
 45.593053 | -122.504167 |             26.844
 45.592613 | -122.504727 | 29.081000000000003
 45.592595 | -122.505712 |             33.555
 45.592843 | -122.506802 | 40.266000000000005
 45.593115 | -122.508048 |              44.74
 45.593425 | -122.509432 |             49.214
 45.593777 | -122.510882 |             51.451
 45.594138 |  -122.51236 |             53.688
 45.594513 | -122.513758 |             51.451
 45.594865 | -122.515062 | 46.977000000000004
 45.595215 | -122.516355 | 46.977000000000004
 45.595573 |  -122.51767 | 46.977000000000004
 45.595943 | -122.519023 |             49.214
 45.596323 | -122.520418 |             51.451
 45.596708 | -122.521835 |             51.451
 45.597105 | -122.523288 |             53.688
 45.597488 |  -122.52476 |             53.688
  45.59784 | -122.526242 |             53.688
 45.598195 | -122.527717 |             53.688
 45.598545 | -122.529163 |             51.451
 45.598878 | -122.530587 |             51.451
 45.599215 |  -122.53201 |             51.451
 45.599563 | -122.533468 |             51.451
 45.599907 | -122.534895 |             51.451
  45.60024 | -122.536282 |             49.214
 45.600568 |  -122.53767 |             49.214
 45.600907 |  -122.53908 |             49.214
 45.601233 |  -122.54042 |             49.214
 45.601572 | -122.541675 |              44.74
  45.60191 | -122.542923 |              44.74
 45.602247 | -122.544185 | 46.977000000000004
  45.60255 | -122.545443 |              44.74
 45.602838 |  -122.54667 |              44.74
 45.603123 | -122.547863 |             42.503
 45.603408 |  -122.54903 |             42.503
  45.60368 |  -122.55017 | 40.266000000000005
 45.603952 | -122.551262 |             38.029
  45.60421 | -122.552243 |             35.792
 45.604407 | -122.553035 |             26.844
  45.60462 | -122.553722 |             24.607
 45.605055 | -122.554153 |             24.607
 45.605578 | -122.554032 |             26.844
 45.605883 |  -122.55341 |             26.844
  45.60573 | -122.552638 |             26.844
  45.60515 | -122.552235 |             31.318
 45.604395 | -122.551998 |             38.029
 45.603518 | -122.551817 |             42.503
 45.602592 | -122.551635 |              44.74
 45.601633 | -122.551442 | 46.977000000000004
 45.600585 | -122.551255 |             51.451
 45.599455 | -122.551048 | 55.925000000000004
 45.598278 | -122.550767 | 58.162000000000006
 45.597092 | -122.550418 | 58.162000000000006
 45.595913 | -122.550002 | 58.162000000000006
 45.594777 | -122.549507 | 58.162000000000006
 45.593663 | -122.548987 | 55.925000000000004
 45.592547 |   -122.5484 | 58.162000000000006
 45.591435 | -122.547747 | 58.162000000000006
 45.590312 | -122.547043 |             60.399
 45.589162 | -122.546337 |             60.399
 45.587992 |  -122.54563 |             62.636
   45.5868 |  -122.54499 |             62.636
 45.585583 | -122.544497 |             60.399
 45.584365 | -122.544138 |             60.399
  45.58291 | -122.543902 | 58.162000000000006
  45.58172 |  -122.54385 | 58.162000000000006
 45.580557 | -122.543923 | 55.925000000000004
 45.579423 | -122.544115 | 55.925000000000004
 45.578323 |  -122.54441 |             53.688
 45.577235 | -122.544822 |             53.688
 45.576182 | -122.545343 |             53.688
 45.575163 |  -122.54596 |             53.688
 45.574153 | -122.546702 | 55.925000000000004
 45.573167 |  -122.54758 | 55.925000000000004
  45.57223 | -122.548555 | 55.925000000000004
  45.57138 | -122.549598 |             53.688
 45.622748 |  -122.60176 |             33.555
 45.623423 | -122.601573 |             33.555
 45.624143 | -122.601568 |             33.555
 45.624827 | -122.601573 |             33.555
 45.625485 | -122.601582 |             31.318
 45.626087 | -122.601595 | 29.081000000000003
 45.626493 |   -122.6016 |             17.896
 45.626615 | -122.601597 |              4.474
 45.626717 | -122.601587 |                  0
 45.627085 | -122.601585 |             17.896
 45.627642 | -122.601625 |             26.844
 45.628282 | -122.601643 |             31.318
 45.628922 | -122.601592 |             31.318
 45.629603 | -122.601527 |             33.555
  45.63031 | -122.601458 |             33.555
 45.631015 | -122.601372 |             33.555
  45.63176 | -122.601182 |             35.792
 45.632492 | -122.600882 |             35.792
 45.633218 | -122.600478 |             38.029
 45.633988 | -122.600148 |             38.029
 45.634762 | -122.600045 |             38.029
 45.635518 | -122.600065 |             35.792
 45.636173 | -122.600132 |             31.318
   45.6365 | -122.600135 |             13.422
(1566 rows)

